  5.000000000000000e-01   0.000000000000000e+00   0.000000000000000e+00
  6.464466094067263e-01  -3.535533905932737e-01   0.000000000000000e+00
  1.000000000000000e+00  -4.999999999999999e-01   0.000000000000000e+00
  1.353553390593274e+00  -3.535533905932737e-01   0.000000000000000e+00
  1.500000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  1.353553390593274e+00   3.535533905932738e-01   0.000000000000000e+00
  1.000000000000000e+00   5.000000000000000e-01   0.000000000000000e+00
  6.464466094067263e-01   3.535533905932739e-01   0.000000000000000e+00
  5.000000000000000e-01   0.000000000000000e+00   0.000000000000000e+00
